appImg,classID,className,type
http://datafanthfuloss.oss-cn-shanghai.aliyuncs.com/cpsupload/pic/20171105191503492904.jpg,45,Game,2
http://datafanthfuloss.oss-cn-shanghai.aliyuncs.com/cpsupload/pic/20171105191503510552.jpg,43,Film,2
http://datafanthfuloss.oss-cn-shanghai.aliyuncs.com/cpsupload/pic/20171105191503566429.jpg,42,TV,2
http://datafanthfuloss.oss-cn-shanghai.aliyuncs.com/cpsupload/pic/20171105191503413900.jpg,44,Comic,2
http://datafanthfuloss.oss-cn-shanghai.aliyuncs.com/cpsupload/pic/20171107194401932048.jpg,46,Music,2
http://datafanthfuloss.oss-cn-shanghai.aliyuncs.com/cpsupload/pic/20171105191503991222.jpg,35,图书,1
http://datafanthfuloss.oss-cn-shanghai.aliyuncs.com/cpsupload/pic/20171105191503666840.jpg,36,服饰,1
http://datafanthfuloss.oss-cn-shanghai.aliyuncs.com/cpsupload/pic/20171105191503715888.jpg,37,家居,1
http://datafanthfuloss.oss-cn-shanghai.aliyuncs.com/cpsupload/pic/20171105191503818839.jpg,38,模玩,1
http://datafanthfuloss.oss-cn-shanghai.aliyuncs.com/cpsupload/pic/20171105191503893358.jpg,39,饰品,1
http://datafanthfuloss.oss-cn-shanghai.aliyuncs.com/cpsupload/pic/20171107142300910279.jpg,40,箱包,1
http://datafanthfuloss.oss-cn-shanghai.aliyuncs.com/cpsupload/pic/20171105191503974638.jpg,41,文具,1
http://datafanthfuloss.oss-cn-shanghai.aliyuncs.com/cpsupload/pic/20180306175300317736.jpg,49,Event,1